Ann?e;Entreprise;Section;Indicateur;Valeur
2024;PREDICA;reserve_de_reconciliation;El?ments ?ligibles;20674
2024;PREDICA;reserve_de_reconciliation;Capital de solvabilit? requis;9304
2024;PREDICA;reserve_de_reconciliation;Exc?dent d?actif sur passif;16576
2024;PREDICA;reserve_de_reconciliation;Actions propres (d?tenues directement et indirectement);0
2024;PREDICA;reserve_de_reconciliation;Dividendes, distributions et charges pr?visibles;686
2024;PREDICA;reserve_de_reconciliation;Autres ?l?ments de fonds propres de base;7435
2024;PREDICA;reserve_de_reconciliation;Ajustement pour les ?l?ments de fonds propres restreints relatifs aux portefeuilles sous ajustement ?galisateur et aux fonds cantonn?s;0
2024;PREDICA;reserve_de_reconciliation;R?serve de r?conciliation;8455
2024;PREDICA;reserve_de_reconciliation;Check;1
2024;ACM;reserve_de_reconciliation;El?ments ?ligibles;10652
2024;ACM;reserve_de_reconciliation;Capital de solvabilit? requis;4081
2024;ACM;reserve_de_reconciliation;Exc?dent d?actif sur passif;10501
2024;ACM;reserve_de_reconciliation;Actions propres (d?tenues directement et indirectement);0
2024;ACM;reserve_de_reconciliation;Dividendes, distributions et charges pr?visibles;413
2024;ACM;reserve_de_reconciliation;Autres ?l?ments de fonds propres de base;4998
2024;ACM;reserve_de_reconciliation;Ajustement pour les ?l?ments de fonds propres restreints relatifs aux portefeuilles sous ajustement ?galisateur et aux fonds cantonn?s;41
2024;ACM;reserve_de_reconciliation;R?serve de r?conciliation;5050
2024;ACM;reserve_de_reconciliation;Check;1
2024;SOGECAP;reserve_de_reconciliation;El?ments ?ligibles;7840
2024;SOGECAP;reserve_de_reconciliation;Capital de solvabilit? requis;3513
2024;SOGECAP;reserve_de_reconciliation;Exc?dent d?actif sur passif;5931
2024;SOGECAP;reserve_de_reconciliation;Actions propres (d?tenues directement et indirectement);0
2024;SOGECAP;reserve_de_reconciliation;Dividendes, distributions et charges pr?visibles;461
2024;SOGECAP;reserve_de_reconciliation;Autres ?l?ments de fonds propres de base;3915
2024;SOGECAP;reserve_de_reconciliation;Ajustement pour les ?l?ments de fonds propres restreints relatifs aux portefeuilles sous ajustement ?galisateur et aux fonds cantonn?s;0
2024;SOGECAP;reserve_de_reconciliation;R?serve de r?conciliation;1555
2024;SOGECAP;reserve_de_reconciliation;Check;1
2024;GG Vie;reserve_de_reconciliation;El?ments ?ligibles;7682
2024;GG Vie;reserve_de_reconciliation;Capital de solvabilit? requis;2793
2024;GG Vie;reserve_de_reconciliation;Exc?dent d?actif sur passif;7178
2024;GG Vie;reserve_de_reconciliation;Actions propres (d?tenues directement et indirectement);0
2024;GG Vie;reserve_de_reconciliation;Dividendes, distributions et charges pr?visibles;139
2024;GG Vie;reserve_de_reconciliation;Autres ?l?ments de fonds propres de base;2237
2024;GG Vie;reserve_de_reconciliation;Ajustement pour les ?l?ments de fonds propres restreints relatifs aux portefeuilles sous ajustement ?galisateur et aux fonds cantonn?s;0
2024;GG Vie;reserve_de_reconciliation;R?serve de r?conciliation;4802
2024;GG Vie;reserve_de_reconciliation;Check;1
2024;ABEILLE VIE;reserve_de_reconciliation;El?ments ?ligibles;0
2024;ABEILLE VIE;reserve_de_reconciliation;Capital de solvabilit? requis;0
2024;ABEILLE VIE;reserve_de_reconciliation;Check;1
2024;LA MONDIALE;reserve_de_reconciliation;El?ments ?ligibles;7054
2024;LA MONDIALE;reserve_de_reconciliation;Capital de solvabilit? requis;2713
2024;LA MONDIALE;reserve_de_reconciliation;Exc?dent d?actif sur passif;4574
2024;LA MONDIALE;reserve_de_reconciliation;Actions propres (d?tenues directement et indirectement);0
2024;LA MONDIALE;reserve_de_reconciliation;Dividendes, distributions et charges pr?visibles;16
2024;LA MONDIALE;reserve_de_reconciliation;Autres ?l?ments de fonds propres de base;1540
2024;LA MONDIALE;reserve_de_reconciliation;Ajustement pour les ?l?ments de fonds propres restreints relatifs aux portefeuilles sous ajustement ?galisateur et aux fonds cantonn?s;0
2024;LA MONDIALE;reserve_de_reconciliation;R?serve de r?conciliation;3018
2024;LA MONDIALE;reserve_de_reconciliation;Check;1
2024;GENERALI VIE;reserve_de_reconciliation;El?ments ?ligibles;0
2024;GENERALI VIE;reserve_de_reconciliation;Capital de solvabilit? requis;0
2024;GENERALI VIE;reserve_de_reconciliation;Check;1
2024;CARAC;reserve_de_reconciliation;El?ments ?ligibles;2127
2024;CARAC;reserve_de_reconciliation;Capital de solvabilit? requis;688
2024;CARAC;reserve_de_reconciliation;Exc?dent d?actif sur passif;2127
2024;CARAC;reserve_de_reconciliation;Actions propres (d?tenues directement et indirectement);0
2024;CARAC;reserve_de_reconciliation;Dividendes, distributions et charges pr?visibles;0
2024;CARAC;reserve_de_reconciliation;Autres ?l?ments de fonds propres de base;418
2024;CARAC;reserve_de_reconciliation;Ajustement pour les ?l?ments de fonds propres restreints relatifs aux portefeuilles sous ajustement ?galisateur et aux fonds cantonn?s;0
2024;CARAC;reserve_de_reconciliation;R?serve de r?conciliation;1709
2024;CARAC;reserve_de_reconciliation;Check;1
2024;ALLIANZ;reserve_de_reconciliation;El?ments ?ligibles;4046
2024;ALLIANZ;reserve_de_reconciliation;Capital de solvabilit? requis;2460
2024;ALLIANZ;reserve_de_reconciliation;Exc?dent d?actif sur passif;4296
2024;ALLIANZ;reserve_de_reconciliation;Actions propres (d?tenues directement et indirectement);0
2024;ALLIANZ;reserve_de_reconciliation;Dividendes, distributions et charges pr?visibles;250
2024;ALLIANZ;reserve_de_reconciliation;Autres ?l?ments de fonds propres de base;1605
2024;ALLIANZ;reserve_de_reconciliation;Ajustement pour les ?l?ments de fonds propres restreints relatifs aux portefeuilles sous ajustement ?galisateur et aux fonds cantonn?s;0
2024;ALLIANZ;reserve_de_reconciliation;R?serve de r?conciliation;2441
2024;ALLIANZ;reserve_de_reconciliation;Check;1
2024;AXA Vie;scr_modulaires;El?ments ?ligibles;8459
2024;AXA Vie;scr_modulaires;Capital de Solvabilit? Requis;5732
2024;AXA Vie;scr_modulaires;Risque de march?;3666
2024;AXA Vie;scr_modulaires;Risque de d?faut de la contrepartie;527
2024;AXA Vie;scr_modulaires;Risque de souscription en vie;2808
2024;AXA Vie;scr_modulaires;Risque de souscription en non-vie;0
2024;AXA Vie;scr_modulaires;Risque op?rationnel;441
2024;AXA Vie;scr_modulaires;Autres Ajustements (mod?le interne);0
2024;AXA Vie;scr_modulaires;Diversification;-1710
2024;AXA Vie;scr_modulaires;Capacit? d?absorption des pertes des imp?ts diff?r?s;0
2024;AXA Vie;scr_modulaires;CHECK;0
2024;AXA Vie;scr_modulaires;March?;0,492609514
2024;AXA Vie;scr_modulaires;D?faut;0,070814297
2024;AXA Vie;scr_modulaires;Vie;0,377317925
2024;AXA Vie;scr_modulaires;Sant?;0
2024;AXA Vie;scr_modulaires;Non-vie;0
2024;AXA Vie;scr_modulaires;Op?rationnel;0,059258264
2024;AXA Vie;scr_modulaires;Autres Ajustements (mod?le interne);0
2024;CARDIF;scr_modulaires;El?ments ?ligibles;12126
2024;CARDIF;scr_modulaires;Capital de Solvabilit? Requis;5817
2024;CARDIF;scr_modulaires;Risque de march?;5332
2024;CARDIF;scr_modulaires;Risque de d?faut de la contrepartie;437
2024;CARDIF;scr_modulaires;Risque de souscription en vie;3230
2024;CARDIF;scr_modulaires;Risque de souscription en sant?;348
2024;CARDIF;scr_modulaires;Risque de souscription en non-vie;0
2024;CARDIF;scr_modulaires;Risque op?rationnel;661
2024;CARDIF;scr_modulaires;Autres Ajustements (mod?le interne);12223
2024;CARDIF;scr_modulaires;Diversification;-2190
2024;CARDIF;scr_modulaires;Capacit? d?absorption des pertes des provisions techniques;-12223
2024;CARDIF;scr_modulaires;Capacit? d?absorption des pertes des imp?ts diff?r?s;-2001
2024;CARDIF;scr_modulaires;CHECK;0
2024;CARDIF;scr_modulaires;March?;0,154757067
2024;CARDIF;scr_modulaires;D?faut;0,012683578
2024;CARDIF;scr_modulaires;Vie;0,093748186
2024;CARDIF;scr_modulaires;Sant?;0,010100424
2024;CARDIF;scr_modulaires;Non-vie;0
2024;CARDIF;scr_modulaires;Op?rationnel;0,019185
2024;CARDIF;scr_modulaires;Autres Ajustements (mod?le interne);0,354762872
2024;MMA;scr_modulaires;El?ments ?ligibles;2972
2024;MMA;scr_modulaires;Capital de Solvabilit? Requis;1035
2024;MMA;scr_modulaires;Risque de march?;1889
2024;MMA;scr_modulaires;Risque de d?faut de la contrepartie;27
2024;MMA;scr_modulaires;Risque de souscription en vie;1252
2024;MMA;scr_modulaires;Risque de souscription en sant?;0
2024;MMA;scr_modulaires;Risque de souscription en non-vie;0
2024;MMA;scr_modulaires;Risque op?rationnel;84
2024;MMA;scr_modulaires;Autres Ajustements (mod?le interne);1
2024;MMA;scr_modulaires;Diversification;-646
2024;MMA;scr_modulaires;Capacit? d?absorption des pertes des provisions techniques;-1462
2024;MMA;scr_modulaires;Capacit? d?absorption des pertes des imp?ts diff?r?s;-110
2024;MMA;scr_modulaires;CHECK;0
2024;MMA;scr_modulaires;March?;0,580516288
2024;MMA;scr_modulaires;D?faut;0,00829748
2024;MMA;scr_modulaires;Vie;0,384757222
2024;MMA;scr_modulaires;Sant?;0
2024;MMA;scr_modulaires;Non-vie;0
2024;MMA;scr_modulaires;Op?rationnel;0,025814382
2024;MMA;scr_modulaires;Autres Ajustements (mod?le interne);0,000307314
2024;MAAF;scr_modulaires;El?ments ?ligibles;1599
2024;MAAF;scr_modulaires;Capital de Solvabilit? Requis;555
2024;MAAF;scr_modulaires;Risque de march?;1032
2024;MAAF;scr_modulaires;Risque de d?faut de la contrepartie;5
2024;MAAF;scr_modulaires;Risque de souscription en vie;939
2024;MAAF;scr_modulaires;Risque de souscription en sant?;0
2024;MAAF;scr_modulaires;Risque de souscription en non-vie;0
2024;MAAF;scr_modulaires;Risque op?rationnel;49
2024;MAAF;scr_modulaires;Autres Ajustements (mod?le interne);0
2024;MAAF;scr_modulaires;Diversification;-415
2024;MAAF;scr_modulaires;Capacit? d?absorption des pertes des provisions techniques;-977
2024;MAAF;scr_modulaires;Capacit? d?absorption des pertes des imp?ts diff?r?s;-78
2024;MAAF;scr_modulaires;CHECK;0
2024;MAAF;scr_modulaires;March?;0,50962963
2024;MAAF;scr_modulaires;D?faut;0,002469136
2024;MAAF;scr_modulaires;Vie;0,463703704
2024;MAAF;scr_modulaires;Sant?;0
2024;MAAF;scr_modulaires;Non-vie;0
2024;MAAF;scr_modulaires;Op?rationnel;0,024197531
2024;MAAF;scr_modulaires;Autres Ajustements (mod?le interne);0
2024;GMF;scr_modulaires;El?ments ?ligibles;3030
2024;GMF;scr_modulaires;Capital de Solvabilit? Requis;960
2024;GMF;scr_modulaires;Risque de march?;2063
2024;GMF;scr_modulaires;Risque de d?faut de la contrepartie;15
2024;GMF;scr_modulaires;Risque de souscription en vie;1905
2024;GMF;scr_modulaires;Risque de souscription en sant?;0
2024;GMF;scr_modulaires;Risque de souscription en non-vie;0
2024;GMF;scr_modulaires;Risque op?rationnel;97
2024;GMF;scr_modulaires;Autres Ajustements (mod?le interne);0
2024;GMF;scr_modulaires;Diversification;-840
2024;GMF;scr_modulaires;Capacit? d?absorption des pertes des provisions techniques;-2097
2024;GMF;scr_modulaires;Capacit? d?absorption des pertes des imp?ts diff?r?s;-183
2024;GMF;scr_modulaires;CHECK;0
2024;GMF;scr_modulaires;March?;0,505637255
2024;GMF;scr_modulaires;D?faut;0,003676471
2024;GMF;scr_modulaires;Vie;0,466911765
2024;GMF;scr_modulaires;Sant?;0
2024;GMF;scr_modulaires;Non-vie;0
2024;GMF;scr_modulaires;Op?rationnel;0,02377451
2024;GMF;scr_modulaires;Autres Ajustements (mod?le interne);0
2024;COVEA;scr_modulaires;El?ments ?ligibles;7601
2024;COVEA;scr_modulaires;Capital de Solvabilit? Requis;2550
2024;COVEA;scr_modulaires;Risque de march?;4984
2024;COVEA;scr_modulaires;Risque de d?faut de la contrepartie;47
2024;COVEA;scr_modulaires;Risque de souscription en vie;4096
2024;COVEA;scr_modulaires;Risque de souscription en sant?;0
2024;COVEA;scr_modulaires;Risque de souscription en non-vie;0
2024;COVEA;scr_modulaires;Risque op?rationnel;230
2024;COVEA;scr_modulaires;Autres Ajustements (mod?le interne);1
2024;COVEA;scr_modulaires;Diversification;-1901
2024;COVEA;scr_modulaires;Capacit? d?absorption des pertes des provisions techniques;-4536
2024;COVEA;scr_modulaires;Capacit? d?absorption des pertes des imp?ts diff?r?s;-371
2024;COVEA;scr_modulaires;CHECK;0
2024;COVEA;scr_modulaires;March?;0,532535527
2024;COVEA;scr_modulaires;D?faut;0,005021904
2024;COVEA;scr_modulaires;Vie;0,437653595
2024;COVEA;scr_modulaires;Sant?;0
2024;COVEA;scr_modulaires;Non-vie;0
2024;COVEA;scr_modulaires;Op?rationnel;0,024575275
2024;COVEA;scr_modulaires;Autres Ajustements (mod?le interne);0,000106849
2024;BPCE;scr_modulaires;El?ments ?ligibles;0
2024;BPCE;scr_modulaires;Capital de Solvabilit? Requis;0
2024;BPCE;scr_modulaires;Autres Ajustements (mod?le interne);0
2024;BPCE;scr_modulaires;CHECK;0
2024;CNP;scr_modulaires;El?ments ?ligibles;34821
2024;CNP;scr_modulaires;Capital de Solvabilit? Requis;14778
2024;CNP;scr_modulaires;Risque de march?;28740
2024;CNP;scr_modulaires;Risque de d?faut de la contrepartie;1081
2024;CNP;scr_modulaires;Risque de souscription en vie;12334
2024;CNP;scr_modulaires;Risque de souscription en sant?;1933
2024;CNP;scr_modulaires;Risque de souscription en non-vie;0
2024;CNP;scr_modulaires;Risque op?rationnel;1077
2024;CNP;scr_modulaires;Autres Ajustements (mod?le interne);1
2024;CNP;scr_modulaires;Diversification;-9114
2024;CNP;scr_modulaires;Capacit? d?absorption des pertes des provisions techniques;-21089
2024;CNP;scr_modulaires;Capacit? d?absorption des pertes des imp?ts diff?r?s;-185
2024;CNP;scr_modulaires;CHECK;0
2024;CNP;scr_modulaires;March?;0,636305267
2024;CNP;scr_modulaires;D?faut;0,023933403
2024;CNP;scr_modulaires;Vie;0,273075475
2024;CNP;scr_modulaires;Sant?;0,042796732
2024;CNP;scr_modulaires;Non-vie;0
2024;CNP;scr_modulaires;Op?rationnel;0,023844842
2024;CNP;scr_modulaires;Autres Ajustements (mod?le interne);2,21E-05
2024;PREDICA;scr_modulaires;El?ments ?ligibles;20674
2024;PREDICA;scr_modulaires;Capital de Solvabilit? Requis;9304
2024;PREDICA;scr_modulaires;Risque de march?;24909
2024;PREDICA;scr_modulaires;Risque de d?faut de la contrepartie;194
2024;PREDICA;scr_modulaires;Risque de souscription en vie;18173
2024;PREDICA;scr_modulaires;Risque de souscription en sant?;418
2024;PREDICA;scr_modulaires;Risque de souscription en non-vie;0
2024;PREDICA;scr_modulaires;Risque op?rationnel;943
2024;PREDICA;scr_modulaires;Autres Ajustements (mod?le interne);-2
2024;PREDICA;scr_modulaires;Diversification;-9190
2024;PREDICA;scr_modulaires;Capacit? d?absorption des pertes des provisions techniques;-22901
2024;PREDICA;scr_modulaires;Capacit? d?absorption des pertes des imp?ts diff?r?s;-3240
2024;PREDICA;scr_modulaires;CHECK;0
2024;PREDICA;scr_modulaires;March?;0,558084825
2024;PREDICA;scr_modulaires;D?faut;0,00434656
2024;PREDICA;scr_modulaires;Vie;0,407165102
2024;PREDICA;scr_modulaires;Sant?;0,009365268
2024;PREDICA;scr_modulaires;Non-vie;0
2024;PREDICA;scr_modulaires;Op?rationnel;0,021127865
2024;PREDICA;scr_modulaires;Autres Ajustements (mod?le interne);-4,48E-05
2024;ACM;scr_modulaires;El?ments ?ligibles;10652
2024;ACM;scr_modulaires;Capital de Solvabilit? Requis;4081
2024;ACM;scr_modulaires;Risque de march?;12226
2024;ACM;scr_modulaires;Risque de d?faut de la contrepartie;92
2024;ACM;scr_modulaires;Risque de souscription en vie;6247
2024;ACM;scr_modulaires;Risque de souscription en sant?;332
2024;ACM;scr_modulaires;Risque de souscription en non-vie;0
2024;ACM;scr_modulaires;Risque op?rationnel;411
2024;ACM;scr_modulaires;Autres Ajustements (mod?le interne);0
2024;ACM;scr_modulaires;Diversification;-3707
2024;ACM;scr_modulaires;Capacit? d?absorption des pertes des provisions techniques;-11065
2024;ACM;scr_modulaires;Capacit? d?absorption des pertes des imp?ts diff?r?s;-455
2024;ACM;scr_modulaires;CHECK;0
2024;ACM;scr_modulaires;March?;0,633209033
2024;ACM;scr_modulaires;D?faut;0,004764864
2024;ACM;scr_modulaires;Vie;0,323544645
2024;ACM;scr_modulaires;Sant?;0,017194945
2024;ACM;scr_modulaires;Non-vie;0
2024;ACM;scr_modulaires;Op?rationnel;0,021286513
2024;ACM;scr_modulaires;Autres Ajustements (mod?le interne);0
2024;SOGECAP;scr_modulaires;El?ments ?ligibles;7840
2024;SOGECAP;scr_modulaires;Capital de Solvabilit? Requis;3513
2024;SOGECAP;scr_modulaires;Risque de march?;11704
2024;SOGECAP;scr_modulaires;Risque de d?faut de la contrepartie;367
2024;SOGECAP;scr_modulaires;Risque de souscription en vie;4174
2024;SOGECAP;scr_modulaires;Risque de souscription en sant?;151
2024;SOGECAP;scr_modulaires;Risque de souscription en non-vie;8
2024;SOGECAP;scr_modulaires;Risque op?rationnel;612
2024;SOGECAP;scr_modulaires;Autres Ajustements (mod?le interne);11
2024;SOGECAP;scr_modulaires;Diversification;-2869
2024;SOGECAP;scr_modulaires;Capacit? d?absorption des pertes des provisions techniques;-9511
2024;SOGECAP;scr_modulaires;Capacit? d?absorption des pertes des imp?ts diff?r?s;-1134
2024;SOGECAP;scr_modulaires;CHECK;0
2024;SOGECAP;scr_modulaires;March?;0,686935086
2024;SOGECAP;scr_modulaires;D?faut;0,021540087
2024;SOGECAP;scr_modulaires;Vie;0,244981805
2024;SOGECAP;scr_modulaires;Sant?;0,008862543
2024;SOGECAP;scr_modulaires;Non-vie;0,000469539
2024;SOGECAP;scr_modulaires;Op?rationnel;0,035919709
2024;SOGECAP;scr_modulaires;Autres Ajustements (mod?le interne);0,000645616
2024;GG Vie;scr_modulaires;El?ments ?ligibles;7682
2024;GG Vie;scr_modulaires;Capital de Solvabilit? Requis;2793
2024;GG Vie;scr_modulaires;Risque de march?;4257
2024;GG Vie;scr_modulaires;Risque de d?faut de la contrepartie;300
2024;GG Vie;scr_modulaires;Risque de souscription en vie;2549
2024;GG Vie;scr_modulaires;Risque de souscription en sant?;729
2024;GG Vie;scr_modulaires;Risque de souscription en non-vie;0
2024;GG Vie;scr_modulaires;Risque op?rationnel;229
2024;GG Vie;scr_modulaires;Autres Ajustements (mod?le interne);0
2024;GG Vie;scr_modulaires;Diversification;-1980
2024;GG Vie;scr_modulaires;Capacit? d?absorption des pertes des provisions techniques;-2455
2024;GG Vie;scr_modulaires;Capacit? d?absorption des pertes des imp?ts diff?r?s;-836
2024;GG Vie;scr_modulaires;CHECK;0
2024;GG Vie;scr_modulaires;March?;0,527901786
2024;GG Vie;scr_modulaires;D?faut;0,037202381
2024;GG Vie;scr_modulaires;Vie;0,31609623
2024;GG Vie;scr_modulaires;Sant?;0,090401786
2024;GG Vie;scr_modulaires;Non-vie;0
2024;GG Vie;scr_modulaires;Op?rationnel;0,028397817
2024;GG Vie;scr_modulaires;Autres Ajustements (mod?le interne);0
2024;ABEILLE VIE;scr_modulaires;El?ments ?ligibles;0
2024;ABEILLE VIE;scr_modulaires;Capital de Solvabilit? Requis;0
2024;ABEILLE VIE;scr_modulaires;Autres Ajustements (mod?le interne);0
2024;ABEILLE VIE;scr_modulaires;CHECK;0
2024;LA MONDIALE;scr_modulaires;El?ments ?ligibles;7054
2024;LA MONDIALE;scr_modulaires;Capital de Solvabilit? Requis;2713
2024;LA MONDIALE;scr_modulaires;Risque de march?;4500
2024;LA MONDIALE;scr_modulaires;Risque de d?faut de la contrepartie;161
2024;LA MONDIALE;scr_modulaires;Risque de souscription en vie;858
2024;LA MONDIALE;scr_modulaires;Risque de souscription en sant?;303
2024;LA MONDIALE;scr_modulaires;Risque de souscription en non-vie;0
2024;LA MONDIALE;scr_modulaires;Risque op?rationnel;150
2024;LA MONDIALE;scr_modulaires;Autres Ajustements (mod?le interne);0
